"year","rcp26","rcp45","rcp60","rcp85"
2203,1.8927174,4.131245,5.8662863,11.864791
2204,1.8888406,4.1312003,5.866136,11.879445
2205,1.884978,4.1311556,5.8659878,11.893725
2206,1.8811294,4.1311105,5.8658409,11.907616
2207,1.8772945,4.1310646,5.8656942,11.921216
2208,1.8734733,4.1310176,5.865547,11.934392
2209,1.8696656,4.130969,5.8653984,11.947187
2210,1.8658711,4.1309187,5.8652477,11.959632
2211,1.8620896,4.1308662,5.8650941,11.971795
2212,1.8583211,4.1308152,5.8649451,11.983694
2213,1.8545654,4.130765,5.8647997,11.995065
2214,1.8508222,4.1307152,5.8646569,12.006122
2215,1.8470915,4.1306655,5.8645161,12.01692
2216,1.8433731,4.1306156,5.8643765,12.027387
2217,1.8396668,4.1305652,5.8642373,12.037462
2218,1.8359724,4.1305139,5.8640979,12.047211
2219,1.83229,4.1304615,5.8639577,12.056658
2220,1.8286192,4.1304077,5.863816,12.065715
2221,1.8249599,4.1303522,5.8636723,12.074464
2222,1.8213121,4.1302981,5.8635324,12.082897
2223,1.8176756,4.1302449,5.8633955,12.090979
2224,1.8140502,4.1301922,5.8632609,12.098738
2225,1.8104359,4.1301398,5.8631281,12.106194
2226,1.8068325,4.1300874,5.8629964,12.113329
2227,1.8032399,4.1300347,5.8628652,12.120106
2228,1.7996579,4.1299815,5.8627341,12.126637
2229,1.7960866,4.1299275,5.8626026,12.132776
2230,1.7925256,4.1298725,5.8624701,12.138597
2231,1.788975,4.1298163,5.8623361,12.144092
2232,1.7854345,4.1297613,5.8622053,12.149236
2233,1.7819042,4.129707,5.8620768,12.154099
2234,1.7783839,4.1296532,5.8619503,12.15861
2235,1.7748735,4.1295996,5.8618252,12.162808
2236,1.7713729,4.1295461,5.8617011,12.166706
2237,1.767882,4.1294924,5.8615775,12.170283
2238,1.7644007,4.1294383,5.861454,12.173532
2239,1.7609289,4.1293836,5.8613301,12.176517
2240,1.7574665,4.1293281,5.8612056,12.179153
2241,1.7540134,4.1292716,5.8610801,12.181479
2242,1.7505695,4.1292162,5.8609572,12.183516
2243,1.7471348,4.1291614,5.8608365,12.185173
2244,1.7437091,4.1291072,5.8607175,12.186582
2245,1.7402923,4.1290533,5.8605999,12.187629
2246,1.7368845,4.1289994,5.8604832,12.188405
2247,1.7334854,4.1289455,5.8603672,12.188824
2248,1.7300951,4.1288913,5.8602514,12.188987
2249,1.7267134,4.1288367,5.8601357,12.188769
2250,1.7267134,4.1288367,5.8601357,12.188769
2251,1.7267134,4.1288367,5.8601357,12.188769
2252,1.7267134,4.1288367,5.8601357,12.188769
2253,1.7267134,4.1288367,5.8601357,12.188769
2254,1.7267134,4.1288367,5.8601357,12.188769
2255,1.7267134,4.1288367,5.8601357,12.188769
2256,1.7267134,4.1288367,5.8601357,12.188769
2257,1.7267134,4.1288367,5.8601357,12.188769
2258,1.7267134,4.1288367,5.8601357,12.188769
2259,1.7267134,4.1288367,5.8601357,12.188769
2260,1.7267134,4.1288367,5.8601357,12.188769
2261,1.7267134,4.1288367,5.8601357,12.188769
2262,1.7267134,4.1288367,5.8601357,12.188769
2263,1.7267134,4.1288367,5.8601357,12.188769
2264,1.7267134,4.1288367,5.8601357,12.188769
2265,1.7267134,4.1288367,5.8601357,12.188769
2266,1.7267134,4.1288367,5.8601357,12.188769
2267,1.7267134,4.1288367,5.8601357,12.188769
2268,1.7267134,4.1288367,5.8601357,12.188769
