"year","rcp26","rcp45","rcp60","rcp85"
1994,0.31017308,0.31017308,0.31017308,0.31017308
1995,0.31296417,0.31296417,0.31296417,0.31296417
1996,0.31553509,0.31553509,0.31553509,0.31553509
1997,0.31710355,0.31710355,0.31710355,0.31710355
1998,0.31789286,0.31789286,0.31789286,0.31789286
1999,0.31917246,0.31917246,0.31917246,0.31917246
2000,0.31994909,0.31994909,0.31994909,0.31994909
2001,0.32071243,0.32071243,0.32071243,0.32071243
2002,0.32134461,0.32134461,0.32134461,0.32134461
2003,0.32121766,0.32121766,0.32121766,0.32121766
2004,0.32129573,0.32129573,0.32129573,0.32129573
2005,0.32099552,0.32099552,0.32099552,0.32099552
2006,0.31998136,0.31998136,0.31998136,0.31998136
2007,0.31907855,0.31907855,0.31907855,0.31907855
2008,0.31816227,0.31816227,0.31816227,0.31816227
2009,0.31705782,0.31706507,0.31707521,0.31705628
2010,0.31593216,0.3159482,0.31597159,0.31592923
2011,0.31476472,0.31479159,0.31483086,0.31476316
2012,0.31356485,0.31359967,0.31365923,0.31356495
2013,0.31232487,0.31236677,0.31245066,0.31232923
2014,0.31103988,0.31108992,0.31120178,0.31105348
2015,0.30970593,0.309767,0.3099101,0.30973607
2016,0.30829853,0.30837518,0.30855242,0.30835455
2017,0.30686247,0.30696078,0.30717474,0.30695558
2018,0.30538285,0.30551031,0.3057633,0.3055259
2019,0.30384987,0.30401524,0.30430927,0.30405715
2020,0.30225652,0.30246972,0.30280657,0.3025436
2021,0.300599,0.30087077,0.30125131,0.30098164
2022,0.29887849,0.29922079,0.29964234,0.29937114
2023,0.29710599,0.29751894,0.29797983,0.29771182
2024,0.29528796,0.29576569,0.296265,0.29600415
2025,0.29342582,0.29396233,0.29449979,0.29424937
2026,0.29152172,0.29211086,0.29268676,0.29244935
2027,0.28957826,0.29021375,0.29082887,0.29060641
2028,0.2875984,0.28827386,0.2889294,0.28872325
2029,0.28558534,0.28629427,0.2869918,0.28680277
2030,0.28354241,0.28427826,0.28501967,0.28484804
2031,0.28147353,0.28222906,0.28301789,0.2828615
2032,0.2792903,0.28006386,0.2809042,0.28076746
2033,0.27692941,0.27771896,0.27861482,0.27850226
2034,0.27434266,0.27514542,0.27610078,0.27601641
2035,0.2714944,0.27230676,0.27332555,0.27327251
2036,0.26835923,0.26917682,0.27026274,0.27024308
2037,0.26492032,0.26573803,0.26689442,0.26690893
2038,0.2611678,0.26197983,0.2632095,0.26325757
2039,0.25709749,0.25789741,0.25920259,0.259282
2040,0.25270981,0.25349063,0.25487278,0.25497968
2041,0.24800928,0.24876294,0.25022214,0.25035171
2042,0.24308621,0.24380483,0.24534117,0.24548548
2043,0.23801697,0.23869243,0.24030503,0.24045508
2044,0.23286449,0.23348853,0.2351756,0.23532173
2045,0.22768039,0.22824475,0.23000368,0.23013573
2046,0.2225066,0.22300317,0.22483064,0.22493813
2047,0.21737688,0.2177978,0.21968989,0.21976213
2048,0.21231808,0.21265584,0.21460816,0.21463438
2049,0.20735128,0.20759877,0.20960653,0.209576
2050,0.20249261,0.20264318,0.20470131,0.20460345
2051,0.19775435,0.19780192,0.19990522,0.19972964
2052,0.19314675,0.19308401,0.19522626,0.19496203
2053,0.18867535,0.18849581,0.19067087,0.19030728
2054,0.18434338,0.18404138,0.18624321,0.18577002
2055,0.18015225,0.17972294,0.18194561,0.18135315
2056,0.17610182,0.1755411,0.17777884,0.1770581
2057,0.17219076,0.17149531,0.17374247,0.17288514
2058,0.16841675,0.16758389,0.16983503,0.16883354
2059,0.16477679,0.16380446,0.1660543,0.16490187
2060,0.16126725,0.16015399,0.16239745,0.16108806
2061,0.15788395,0.15662905,0.15886044,0.15738963
2062,0.15462263,0.15322535,0.15543998,0.15380378
