"year","rcp26","rcp45","rcp60","rcp85"
1913,-0.045994745,-0.045994745,-0.045994745,-0.045994745
1914,-0.045921298,-0.045921298,-0.045921298,-0.045921298
1915,-0.045832158,-0.045832158,-0.045832158,-0.045832158
1916,-0.045735481,-0.045735481,-0.045735481,-0.045735481
1917,-0.04563881,-0.04563881,-0.04563881,-0.04563881
1918,-0.045549095,-0.045549095,-0.045549095,-0.045549095
1919,-0.04547271,-0.04547271,-0.04547271,-0.04547271
1920,-0.045595958,-0.045595958,-0.045595958,-0.045595958
1921,-0.045935781,-0.045935781,-0.045935781,-0.045935781
1922,-0.046313957,-0.046313957,-0.046313957,-0.046313957
1923,-0.046720295,-0.046720295,-0.046720295,-0.046720295
1924,-0.047144872,-0.047144872,-0.047144872,-0.047144872
1925,-0.047578024,-0.047578024,-0.047578024,-0.047578024
1926,-0.047997672,-0.047997672,-0.047997672,-0.047997672
1927,-0.048407409,-0.048407409,-0.048407409,-0.048407409
1928,-0.048798305,-0.048798305,-0.048798305,-0.048798305
1929,-0.049161677,-0.049161677,-0.049161677,-0.049161677
1930,-0.049467649,-0.049467649,-0.049467649,-0.049467649
1931,-0.049706898,-0.049706898,-0.049706898,-0.049706898
1932,-0.049907446,-0.049907446,-0.049907446,-0.049907446
1933,-0.050083201,-0.050083201,-0.050083201,-0.050083201
1934,-0.050247575,-0.050247575,-0.050247575,-0.050247575
1935,-0.050413501,-0.050413501,-0.050413501,-0.050413501
1936,-0.050593446,-0.050593446,-0.050593446,-0.050593446
1937,-0.050799428,-0.050799428,-0.050799428,-0.050799428
1938,-0.051043023,-0.051043023,-0.051043023,-0.051043023
1939,-0.051335384,-0.051335384,-0.051335384,-0.051335384
1940,-0.051324914,-0.051324914,-0.051324914,-0.051324914
1941,-0.051064878,-0.051064878,-0.051064878,-0.051064878
1942,-0.050935504,-0.050935504,-0.050935504,-0.050935504
1943,-0.05092209,-0.05092209,-0.05092209,-0.05092209
1944,-0.051011648,-0.051011648,-0.051011648,-0.051011648
1945,-0.051192654,-0.051192654,-0.051192654,-0.051192654
1946,-0.051454835,-0.051454835,-0.051454835,-0.051454835
1947,-0.051789003,-0.051789003,-0.051789003,-0.051789003
1948,-0.052186898,-0.052186898,-0.052186898,-0.052186898
1949,-0.052641075,-0.052641075,-0.052641075,-0.052641075
1950,-0.052705914,-0.052705914,-0.052705914,-0.052705914
1951,-0.052477902,-0.052477902,-0.052477902,-0.052477902
1952,-0.052461384,-0.052461384,-0.052461384,-0.052461384
1953,-0.052605214,-0.052605214,-0.052605214,-0.052605214
1954,-0.052863966,-0.052863966,-0.052863966,-0.052863966
1955,-0.053197208,-0.053197208,-0.053197208,-0.053197208
1956,-0.053568882,-0.053568882,-0.053568882,-0.053568882
1957,-0.05394678,-0.05394678,-0.05394678,-0.05394678
1958,-0.054302092,-0.054302092,-0.054302092,-0.054302092
1959,-0.054609017,-0.054609017,-0.054609017,-0.054609017
1960,-0.055477012,-0.055477012,-0.055477012,-0.055477012
1961,-0.05697282,-0.05697282,-0.05697282,-0.05697282
1962,-0.058523684,-0.058523684,-0.058523684,-0.058523684
1963,-0.060124988,-0.060124988,-0.060124988,-0.060124988
1964,-0.061772162,-0.061772162,-0.061772162,-0.061772162
1965,-0.063460679,-0.063460679,-0.063460679,-0.063460679
1966,-0.065186044,-0.065186044,-0.065186044,-0.065186044
1967,-0.066943793,-0.066943793,-0.066943793,-0.066943793
1968,-0.068729485,-0.068729485,-0.068729485,-0.068729485
1969,-0.0705387,-0.0705387,-0.0705387,-0.0705387
1970,-0.071898276,-0.071898276,-0.071898276,-0.071898276
1971,-0.072909034,-0.072909034,-0.072909034,-0.072909034
1972,-0.074046941,-0.074046941,-0.074046941,-0.074046941
1973,-0.075272854,-0.075272854,-0.075272854,-0.075272854
1974,-0.07654968,-0.07654968,-0.07654968,-0.07654968
1975,-0.077842104,-0.077842104,-0.077842104,-0.077842104
1976,-0.079116351,-0.079116351,-0.079116351,-0.079116351
1977,-0.080339988,-0.080339988,-0.080339988,-0.080339988
1978,-0.081481763,-0.081481763,-0.081481763,-0.081481763
1979,-0.082511454,-0.082511454,-0.082511454,-0.082511454
1980,-0.084090078,-0.084090078,-0.084090078,-0.084090078
1981,-0.086318303,-0.086318303,-0.086318303,-0.086318303
1982,-0.088592307,-0.088592307,-0.088592307,-0.088592307
1983,-0.090877292,-0.090877292,-0.090877292,-0.090877292
1984,-0.09313689,-0.09313689,-0.09313689,-0.09313689
1985,-0.095333267,-0.095333267,-0.095333267,-0.095333267
1986,-0.097427202,-0.097427202,-0.097427202,-0.097427202
1987,-0.09937817,-0.09937817,-0.09937817,-0.09937817
1988,-0.10114442,-0.10114442,-0.10114442,-0.10114442
1989,-0.10268303,-0.10268303,-0.10268303,-0.10268303
1990,-0.10237663,-0.10237663,-0.10237663,-0.10237663
1991,-0.10028491,-0.10028491,-0.10028491,-0.10028491
1992,-0.098158872,-0.098158872,-0.098158872,-0.098158872
1993,-0.096050142,-0.096050142,-0.096050142,-0.096050142
1994,-0.094005163,-0.094005163,-0.094005163,-0.094005163
1995,-0.092065183,-0.092065183,-0.092065183,-0.092065183
1996,-0.091073847,-0.091073847,-0.091073847,-0.091073847
1997,-0.091499243,-0.091499243,-0.091499243,-0.091499243
1998,-0.092851251,-0.092851251,-0.092851251,-0.092851251
1999,-0.094687132,-0.094687132,-0.094687132,-0.094687132
2000,-0.098234908,-0.098234908,-0.098234908,-0.098234908
2001,-0.098674534,-0.098674534,-0.098674534,-0.098674534
2002,-0.099116178,-0.099116178,-0.099116178,-0.099116178
2003,-0.099558081,-0.099558081,-0.099558081,-0.099558081
2004,-0.1,-0.1,-0.1,-0.1
2005,-0.10037738,-0.10000463,-0.099998532,-0.10044859
2006,-0.10068898,-0.099572318,-0.099552074,-0.10090546
2007,-0.10099591,-0.099139987,-0.099100771,-0.10136633
2008,-0.10129965,-0.098707526,-0.098646464,-0.1018298
2009,-0.1016034,-0.098275064,-0.098192158,-0.10229328
2010,-0.10143567,-0.097842584,-0.097669984,-0.10291737
2011,-0.10079646,-0.097410085,-0.097079941,-0.10370209
2012,-0.10015726,-0.096977586,-0.096489898,-0.1044868
2013,-0.099518053,-0.096545087,-0.095899855,-0.10527151
2014,-0.098878849,-0.096112588,-0.095309811,-0.10605623
2015,-0.098239645,-0.095680089,-0.094719768,-0.10684094
2016,-0.097600441,-0.09524759,-0.094129725,-0.10762565
2017,-0.096961236,-0.094815091,-0.093539682,-0.10841037
2018,-0.096322032,-0.094382592,-0.092949639,-0.10919508
2019,-0.095682828,-0.093950093,-0.092359596,-0.10997979
2020,-0.094747758,-0.093639932,-0.091819532,-0.11030725
2021,-0.093516821,-0.09345211,-0.091329447,-0.11017746
2022,-0.092285885,-0.093264288,-0.090839362,-0.11004767
2023,-0.091054949,-0.093076466,-0.090349277,-0.10991789
2024,-0.089824012,-0.092888644,-0.089859192,-0.1097881
2025,-0.088593076,-0.092700822,-0.089369107,-0.10965831
2026,-0.08736214,-0.092513,-0.088879022,-0.10952852
2027,-0.086131204,-0.092325178,-0.088388937,-0.10939873
2028,-0.084900267,-0.092137356,-0.087898852,-0.10926894
2029,-0.083669331,-0.091949534,-0.087408767,-0.10913915
2030,-0.082876681,-0.091591011,-0.087125029,-0.10853177
2031,-0.082522316,-0.091061786,-0.087047637,-0.1074468
2032,-0.082167952,-0.090532562,-0.086970246,-0.10636182
2033,-0.081813588,-0.090003337,-0.086892854,-0.10527685
2034,-0.081459223,-0.089474113,-0.086815463,-0.10419188
2035,-0.081104859,-0.088944888,-0.086738071,-0.10310691
2036,-0.080750494,-0.088415664,-0.08666068,-0.10202194
2037,-0.08039613,-0.087886439,-0.086583288,-0.10093696
2038,-0.080041766,-0.087357215,-0.086505897,-0.099851991
2039,-0.079687401,-0.08682799,-0.086428505,-0.098767019
2040,-0.079384949,-0.086127479,-0.086105545,-0.097785079
2041,-0.079134408,-0.08525568,-0.085537017,-0.096906171
2042,-0.078883868,-0.084383882,-0.084968488,-0.096027264
2043,-0.078633327,-0.083512083,-0.08439996,-0.095148356
2044,-0.078382786,-0.082640285,-0.083831431,-0.094269448
2045,-0.078132246,-0.081768486,-0.083262903,-0.09339054
2046,-0.077881705,-0.080896687,-0.082694374,-0.092511632
2047,-0.077631165,-0.080024889,-0.082125846,-0.091632724
2048,-0.077380624,-0.07915309,-0.081557317,-0.090753816
2049,-0.077130084,-0.078281292,-0.080988789,-0.089874908
2050,-0.076881336,-0.077389942,-0.080444408,-0.089189646
2051,-0.076634382,-0.076479043,-0.079924174,-0.088698031
2052,-0.076387428,-0.075568143,-0.07940394,-0.088206416
2053,-0.076140474,-0.074657243,-0.078883706,-0.087714801
2054,-0.07589352,-0.073746343,-0.078363473,-0.087223186
