"year","rcp26","rcp45","rcp60","rcp85"
1890,-0.0031215759,-0.0031215759,-0.0031215759,-0.0031215759
1891,-0.003272294,-0.003272294,-0.003272294,-0.003272294
1892,-0.003417228,-0.003417228,-0.003417228,-0.003417228
1893,-0.0035577998,-0.0035577998,-0.0035577998,-0.0035577998
1894,-0.0036955978,-0.0036955978,-0.0036955978,-0.0036955978
1895,-0.0038323673,-0.0038323673,-0.0038323673,-0.0038323673
1896,-0.0039700016,-0.0039700016,-0.0039700016,-0.0039700016
1897,-0.0041105336,-0.0041105336,-0.0041105336,-0.0041105336
1898,-0.0042561281,-0.0042561281,-0.0042561281,-0.0042561281
1899,-0.0044090747,-0.0044090747,-0.0044090747,-0.0044090747
1900,-0.0045947165,-0.0045947165,-0.0045947165,-0.0045947165
1901,-0.0048181342,-0.0048181342,-0.0048181342,-0.0048181342
1902,-0.0050563556,-0.0050563556,-0.0050563556,-0.0050563556
1903,-0.0053070876,-0.0053070876,-0.0053070876,-0.0053070876
1904,-0.0055677601,-0.0055677601,-0.0055677601,-0.0055677601
1905,-0.0058355457,-0.0058355457,-0.0058355457,-0.0058355457
1906,-0.0061073779,-0.0061073779,-0.0061073779,-0.0061073779
1907,-0.0063799679,-0.0063799679,-0.0063799679,-0.0063799679
1908,-0.0066498199,-0.0066498199,-0.0066498199,-0.0066498199
1909,-0.0069132453,-0.0069132453,-0.0069132453,-0.0069132453
1910,-0.0071719218,-0.0071719218,-0.0071719218,-0.0071719218
1911,-0.007426704,-0.007426704,-0.007426704,-0.007426704
1912,-0.007675944,-0.007675944,-0.007675944,-0.007675944
1913,-0.0079213996,-0.0079213996,-0.0079213996,-0.0079213996
1914,-0.0081649727,-0.0081649727,-0.0081649727,-0.0081649727
1915,-0.0084087049,-0.0084087049,-0.0084087049,-0.0084087049
1916,-0.0086547721,-0.0086547721,-0.0086547721,-0.0086547721
1917,-0.00890548,-0.00890548,-0.00890548,-0.00890548
1918,-0.0091632593,-0.0091632593,-0.0091632593,-0.0091632593
1919,-0.0094306618,-0.0094306618,-0.0094306618,-0.0094306618
1920,-0.0096732368,-0.0096732368,-0.0096732368,-0.0096732368
1921,-0.0098941487,-0.0098941487,-0.0098941487,-0.0098941487
1922,-0.010130591,-0.010130591,-0.010130591,-0.010130591
1923,-0.010379356,-0.010379356,-0.010379356,-0.010379356
1924,-0.010637178,-0.010637178,-0.010637178,-0.010637178
1925,-0.010900732,-0.010900732,-0.010900732,-0.010900732
1926,-0.011162592,-0.011162592,-0.011162592,-0.011162592
1927,-0.011423295,-0.011423295,-0.011423295,-0.011423295
1928,-0.011679367,-0.011679367,-0.011679367,-0.011679367
1929,-0.011927294,-0.011927294,-0.011927294,-0.011927294
1930,-0.012167925,-0.012167925,-0.012167925,-0.012167925
1931,-0.012397544,-0.012397544,-0.012397544,-0.012397544
1932,-0.012613447,-0.012613447,-0.012613447,-0.012613447
1933,-0.012820526,-0.012820526,-0.012820526,-0.012820526
1934,-0.013023762,-0.013023762,-0.013023762,-0.013023762
1935,-0.013228228,-0.013228228,-0.013228228,-0.013228228
1936,-0.013439085,-0.013439085,-0.013439085,-0.013439085
1937,-0.013661579,-0.013661579,-0.013661579,-0.013661579
1938,-0.013901038,-0.013901038,-0.013901038,-0.013901038
1939,-0.014162875,-0.014162875,-0.014162875,-0.014162875
1940,-0.0145271,-0.0145271,-0.0145271,-0.0145271
1941,-0.015003615,-0.015003615,-0.015003615,-0.015003615
1942,-0.015526592,-0.015526592,-0.015526592,-0.015526592
1943,-0.016094015,-0.016094015,-0.016094015,-0.016094015
1944,-0.016703526,-0.016703526,-0.016703526,-0.016703526
1945,-0.017352466,-0.017352466,-0.017352466,-0.017352466
1946,-0.018037927,-0.018037927,-0.018037927,-0.018037927
1947,-0.01875678,-0.01875678,-0.01875678,-0.01875678
1948,-0.019505709,-0.019505709,-0.019505709,-0.019505709
1949,-0.020281236,-0.020281236,-0.020281236,-0.020281236
1950,-0.021170002,-0.021170002,-0.021170002,-0.021170002
1951,-0.022215735,-0.022215735,-0.022215735,-0.022215735
1952,-0.02336949,-0.02336949,-0.02336949,-0.02336949
1953,-0.024620549,-0.024620549,-0.024620549,-0.024620549
1954,-0.025957059,-0.025957059,-0.025957059,-0.025957059
1955,-0.027366183,-0.027366183,-0.027366183,-0.027366183
1956,-0.028834211,-0.028834211,-0.028834211,-0.028834211
1957,-0.030346671,-0.030346671,-0.030346671,-0.030346671
1958,-0.031888412,-0.031888412,-0.031888412,-0.031888412
1959,-0.033443684,-0.033443684,-0.033443684,-0.033443684
1960,-0.034866104,-0.034866104,-0.034866104,-0.034866104
1961,-0.036178723,-0.036178723,-0.036178723,-0.036178723
1962,-0.037547164,-0.037547164,-0.037547164,-0.037547164
1963,-0.038964632,-0.038964632,-0.038964632,-0.038964632
1964,-0.040424324,-0.040424324,-0.040424324,-0.040424324
1965,-0.041919423,-0.041919423,-0.041919423,-0.041919423
1966,-0.043443107,-0.043443107,-0.043443107,-0.043443107
1967,-0.044988549,-0.044988549,-0.044988549,-0.044988549
1968,-0.046548914,-0.046548914,-0.046548914,-0.046548914
1969,-0.048117364,-0.048117364,-0.048117364,-0.048117364
1970,-0.049783465,-0.049783465,-0.049783465,-0.049783465
1971,-0.051621586,-0.051621586,-0.051621586,-0.051621586
1972,-0.053546286,-0.053546286,-0.053546286,-0.053546286
1973,-0.055530083,-0.055530083,-0.055530083,-0.055530083
1974,-0.057544998,-0.057544998,-0.057544998,-0.057544998
1975,-0.059562622,-0.059562622,-0.059562622,-0.059562622
1976,-0.061554174,-0.061554174,-0.061554174,-0.061554174
1977,-0.06349054,-0.06349054,-0.06349054,-0.06349054
1978,-0.065342322,-0.065342322,-0.065342322,-0.065342322
1979,-0.067079866,-0.067079866,-0.067079866,-0.067079866
1980,-0.068531315,-0.068531315,-0.068531315,-0.068531315
1981,-0.069786829,-0.069786829,-0.069786829,-0.069786829
1982,-0.071077784,-0.071077784,-0.071077784,-0.071077784
1983,-0.072368312,-0.072368312,-0.072368312,-0.072368312
1984,-0.07362284,-0.07362284,-0.07362284,-0.07362284
1985,-0.074806073,-0.074806073,-0.074806073,-0.074806073
1986,-0.075882979,-0.075882979,-0.075882979,-0.075882979
1987,-0.076818767,-0.076818767,-0.076818767,-0.076818767
1988,-0.07757888,-0.07757888,-0.07757888,-0.07757888
1989,-0.078128978,-0.078128978,-0.078128978,-0.078128978
1990,-0.078758514,-0.078758514,-0.078758514,-0.078758514
1991,-0.079527022,-0.079527022,-0.079527022,-0.079527022
1992,-0.080259266,-0.080259266,-0.080259266,-0.080259266
1993,-0.081011194,-0.081011194,-0.081011194,-0.081011194
1994,-0.081839825,-0.081839825,-0.081839825,-0.081839825
1995,-0.082803244,-0.082803244,-0.082803244,-0.082803244
1996,-0.084421084,-0.084421084,-0.084421084,-0.084421084
1997,-0.087047799,-0.087047799,-0.087047799,-0.087047799
1998,-0.090487127,-0.090487127,-0.090487127,-0.090487127
1999,-0.094533065,-0.094533065,-0.094533065,-0.094533065
2000,-0.098635988,-0.098635988,-0.098635988,-0.098635988
2001,-0.098976756,-0.098976756,-0.098976756,-0.098976756
2002,-0.099317778,-0.099317778,-0.099317778,-0.099317778
2003,-0.099658944,-0.099658944,-0.099658944,-0.099658944
2004,-0.1,-0.1,-0.1,-0.1
2005,-0.10028961,-0.099907423,-0.099955439,-0.10032687
2006,-0.10052648,-0.099381708,-0.099523481,-0.10064135
2007,-0.10075852,-0.098856406,-0.099086323,-0.10096027
2008,-0.10098726,-0.098331275,-0.098646004,-0.10128213
2009,-0.101216,-0.097806144,-0.098205684,-0.10160398
2010,-0.10099518,-0.097281906,-0.097679497,-0.10210799
2011,-0.1003248,-0.096758562,-0.097067442,-0.10279417
2012,-0.099654416,-0.096235218,-0.096455387,-0.10348034
2013,-0.098984033,-0.095711874,-0.095843332,-0.10416652
2014,-0.09831365,-0.09518853,-0.095231277,-0.1048527
2015,-0.097643267,-0.094665186,-0.094619222,-0.10553887
2016,-0.096972884,-0.094141842,-0.094007167,-0.10622505
2017,-0.096302501,-0.093618498,-0.093395112,-0.10691123
2018,-0.095632118,-0.093095154,-0.092783057,-0.1075974
2019,-0.094961735,-0.09257181,-0.092171002,-0.10828358
