*year,value
"2006.833",-0.0401794687906715
"2006.917",-0.0315740892963845
"2007",-0.0315940733878676
"2007.083",-0.0260204315185661
"2007.167",-0.0182136904808885
"2007.25",-0.028482894897445
"2007.333",-0.0316402435302734
"2007.417",-0.0171274058023982
"2007.5",-0.025610560755581
"2007.583",-0.0196863112911217
"2007.667",-0.0302338918049998
"2007.75",-0.0312005935176842
"2007.833",-0.0325908660888672
"2007.917",-0.0280748059672874
"2008",-0.0158665933916723
"2008.083",-0.0241030331315528
"2008.167",-0.0348859356295691
"2008.25",-0.0220250701904376
"2008.333",-0.0244473488100255
"2008.417",-0.0314102427164528
"2008.5",-0.0337061851255214
"2008.583",-0.035336611347833
"2008.667",-0.0376174163818518
"2008.75",-0.0341851142144947
"2008.833",-0.0327489471435626
"2008.917",-0.0350506321076295
"2009",-0.0349817214473717
"2009.083",-0.0337306976318189
"2009.167",-0.0338963785479223
"2009.25",-0.0352996063232581
"2009.333",-0.0246733757757397
"2009.417",-0.0274795786539528
"2009.5",-0.0335793895106008
"2009.583",-0.0348032428372278
"2009.667",-0.0328315480550316
"2009.75",-0.0317463659470889
"2009.833",-0.01921165466307
"2009.917",-0.0204594888994848
"2010",-0.0116899182719749
"2010.083",0.00720176696777344
"2010.167",-0.00250964010916732
"2010.25",0.00574236551921103
"2010.333",-0.0007696459370095
"2010.417",-0.00777000427245298
"2010.5",0.00918656626056986
"2010.583",0.00364614917386348
"2010.667",0.00587053934733603
"2010.75",-0.0093855457921336
"2010.833",0.00594673156738281
"2010.917",-0.0026777821202586
"2011",-0.000152206420898437
"2011.083",0.00295829772947513
"2011.167",0.00994458352364518
"2011.25",0.0682292429606093
"2011.333",0.0621678383119786
"2011.417",0.0513273874918752
"2011.5",0.0392116300521423
"2011.583",0.0274609842608129
"2011.667",0.0359365590413518
"2011.75",0.0633558580952126
"2011.833",0.0906625111897654
"2011.917",0.112330664357842
"2012",0.0829464697068545
"2012.083",0.0739639413767861
"2012.167",0.041851597447544
"2012.25",0.0596750640869061
"2012.333",0.0434358535274498
"2012.417",0.064295018514008
"2012.5",0.0240685124551135
"2012.583",0.0859682021602623
"2012.667",0.108399632771813
"2012.75",0.0744511635072911
"2012.833",0.0736709340413597
"2012.917",0.070876767558417
"2013",0.0597814621463783
"2013.083",0.0664127349853516
"2013.167",0.0746289530108129
"2013.25",0.0539706166585233
"2013.333",0.0952938818162295
"2013.417",0.0872509511311875
"2013.5",0.0935428619384766
"2013.583",0.101673630745188
"2013.667",0.0953921254475858
"2013.75",0.0505956711307533
"2013.833",0.0554617055257268
"2013.917",0.102283490088695
"2014",0.0721647077991065
"2014.083",0.0295803070068246
"2014.167",0.15102606742613
"2014.25",0.108019383748359
"2014.333",0.0879900409329309
"2014.417",0.0687312571207656
"2014.5",0.075973399992921
"2014.583",0.108795547485352
"2014.667",0.108915888468414
"2014.75",0.051891880650669
"2014.833",0.123874486287446
"2014.917",0.108881685810724
"2015",0.119019133044816
"2015.083",0.175459671020525
"2015.167",0.137015841084161
"2015.25",0.139770889282227
"2015.333",0.106052214099503
"2015.417",0.0799051666259686
"2015.5",0.100467694190257
"2015.583",0.0450910875874001
"2015.667",0.0369049835204919
"2015.75",0.072286679667792
"2015.833",0.0879623158772972
"2015.917",0.0686530205511303
"2016",0.0654231779037047
"2016.083",0.0693526300890596
"2016.167",0.0421224163424597
"2016.25",-0.000842920939140868
"2016.333",0.0190015116045629
"2016.417",0.027603123982766
"2016.5",0.0151259760702771
"2016.583",0.0177039238714428
"2016.667",0.0158638254801247
"2016.75",0.00942292982533672
"2016.833",0.00686246236166426
"2016.917",-0.00983139776416237
"2017",-0.0191157310239589
"2017.083",-0.0148082733154183
"2017.167",-0.0283752564461167
"2017.25",-0.0183251190185388
"2017.333",-0.0131914815594996
"2017.417",-0.00901329040528935
"2017.5",-0.0332672242195542
"2017.583",-0.0318807417346534
"2017.667",-0.0533678436279217
"2017.75",-0.00187979667417721
"2017.833",-0.00851554870605469
"2017.917",-0.0227955602830264
"2018",-0.030096644739956
"2018.083",-0.0417865753173885
"2018.167",-0.037430117207208
"2018.25",-0.0293793996174998
"2018.333",-0.0220106678624461
"2018.417",-0.0163619232177894
"2018.5",-0.0187801361083984
"2018.583",-0.0258055779241772
"2018.667",-0.0278299204508357
"2018.75",-0.0279866003220889
"2018.833",-0.0331227874755939
"2018.917",-0.0325415949667615
"2019",-0.0355970936436961
"2019.083",-0.0314563751220874
"2019.167",-0.0342877910983191
"2019.25",-0.0373817189534691
"2019.333",-0.035064414239713
"2019.417",-0.0230191294352267
"2019.5",-0.0269970432404421
"2019.583",-0.0300256667598717
"2019.667",-0.0329155731201013
"2019.75",-0.0308277868455264
"2019.833",-0.0279645029703829
"2019.917",-0.0303640181018409
"2020",-0.0163723976381505
"2020.083",-0.0231999232851308
"2020.167",-0.0189158901091673
"2020.25",-0.0112207285563045
"2020.333",-0.000589789113701045
"2020.417",0.00109606424967978
"2020.5",-0.00347094382010482
"2020.583",0.0108597170922167
"2020.667",0.00146207173664834
"2020.75",0.00883374367989518
"2020.833",0.00876085917153091
"2020.917",0.0437411277524745
"2021",0.026144101542792
"2021.083",0.00817680358888424
"2021.167",0.0203811030234021
"2021.25",0.0195331573486328
"2021.333",0.0275064652965966
"2021.417",0.0496219635009766
"2021.5",0.0644749672182286
"2021.583",0.0506659600042553
"2021.667",0.0376199086507029
"2021.75",0.0489500845632335
"2021.833",0.0591296132405546
"2021.917",0.0614380744195728
"2022",0.0790137383245678
"2022.083",0.105605697631847
"2022.167",0.0920516352499646
"2022.25",0.110982335408539
"2022.333",0.152201683290525
"2022.417",0.158482844034836
"2022.5",0.111161939559429
"2022.583",0.11768502266176
"2022.667",0.162543818155922
"2022.75",0.181250972132534
"2022.833",0.165723953247078
"2022.917",0.130836622176616
"2023",0.185590276410505
"2023.083",0.219671249389648
"2023.167",0.253953786050118
"2023.25",0.226194941202789
"2023.333",0.162087606614642
"2023.417",0.225141779581719
"2023.5",0.158008784632534
"2023.583",0.26119216180615
