*year,value
"1884.667",-1.60940127724602
"1884.833",-1.3855256767979
"1885",-1.15635129504761
"1885.167",-0.939766838666473
"1885.333",-0.76334307544403
"1885.5",-0.616612274843243
"1885.667",-0.479407596411427
"1885.833",-0.36840880726999
"1886",-0.280004192909853
"1886.167",-0.214965262429058
"1886.333",-0.172090001234883
"1886.5",-0.206354431246847
"1886.667",-0.27691651189647
"1886.833",-0.298301985582014
"1887",-0.247351932352341
"1887.167",-0.235066312840513
"1887.333",-0.222743814145589
"1887.5",-0.192674102322463
"1887.667",-0.141736216329632
"1887.833",-0.10072834693625
"1888",-0.066518259169079
"1888.167",-0.0550202120325417
"1888.333",-0.0494504457783989
"1888.5",-0.0444996022852139
"1888.667",-0.0364601244334977
"1888.833",-0.0167224057560948
"1889",-0.00255172988773261
"1889.167",-0.00205167126523809
"1889.333",-0.00146674957033241
"1889.5",-0.00289087857635439
"1889.667",-0.00406186687974719
"1889.833",-0.00290341374550629
"1890",-0.00268425406689932
"1890.167",-0.00218244558476868
"1890.333",-0.00159682862185867
"1890.5",-0.112723156467898
"1890.667",-0.435808773141962
"1890.833",-0.509253306050605
"1891",-0.473318155269945
"1891.167",-0.393472725651761
"1891.333",-0.332797644989257
"1891.5",-0.284285170431267
"1891.667",-0.258424975252663
"1891.833",-0.223143987874428
"1892",-0.190769381954885
"1892.167",-0.157561093571454
"1892.333",-0.133619210848287
"1892.5",-0.114723570606595
"1892.667",-0.104476488167243
"1892.833",-0.0899131128628993
"1893",-0.00310200558748636
"1893.167",-0.00259458350377401
"1893.333",-0.00200693548298167
"1893.5",-0.0034510416750016
"1893.667",-0.00463554071588992
"1893.833",-0.00346721017196955
"1894",-0.0032479485547427
"1894.167",-0.00273856313777457
"1894.333",-0.00215023144694176
"1894.5",-0.0035996515192265
"1894.667",-0.00478776777050244
"1894.833",-0.0036167506143685
"1895",-0.00339725664128854
"1895.167",-0.00288589864262373
"1895.333",-0.00229678826449603
"1895.5",-0.003751666787536
"1895.667",-0.0049434388966082
"1895.833",-0.00376974983148587
"1896",-0.00354993220787064
"1896.167",-0.00303652545507543
"1896.333",-0.00244667652983172
"1896.5",-0.00390708792140096
"1896.667",-0.00510261658104355
"1896.833",-0.00392617107648258
"1897",-0.00370593662952806
"1897.167",-0.0031904484537571
"1897.333",-0.0025998335765311
"1897.5",-0.00406593923165019
"1897.667",-0.00526528954011207
"1897.833",-0.00408603680451319
"1898",-0.00386532161821457
"1898.167",-0.00334769421671244
"1898.333",-0.00275631167773976
"1898.5",-0.00422819813592568
"1898.667",-0.00543145017153546
"1898.833",-0.00424935175951907
"1899",-0.00402807562086166
"1899.167",-0.00350826226505768
"1899.333",-0.00291604465397932
"1899.5",-0.00439382865809163
"1899.667",-0.00560114868327349
"1899.833",-0.00441608870499149
"1900",-0.00419413823826645
"1900.167",-0.0036721205771888
"1900.333",-0.00307911771287145
"1900.5",-0.00456293460366611
"1900.667",-0.00577426783113522
"1900.833",-0.00458626410255664
"1901",-0.00436358938414133
"1901.167",-0.00383928414066803
"1901.333",-0.00324544045389968
"1901.5",-0.00473542591258891
"1901.667",-0.00595098661285731
"1901.833",-0.00475989528929976
"1902",-0.00453637979332877
"1902.167",-0.00400978102256805
"1902.333",-0.00341507497480731
"1902.5",-0.00491136363504552
"1902.667",-0.127858195149983
"1902.833",-1.04692540201359
"1903",-0.91887969657307
"1903.167",-0.861333260113033
"1903.333",-0.822762307136372
"1903.5",-0.749959033589631
"1903.667",-0.691811445419875
"1903.833",-0.644017200204606
"1904",-0.651701581467747
"1904.167",-0.525676281434096
"1904.333",-0.412638997436772
"1904.5",-0.336812179459769
"1904.667",-0.283151180762517
"1904.833",-0.233818716618544
"1905",-0.169680872252618
"1905.167",-0.132271337433405
"1905.333",-0.107305235433466
"1905.5",-0.0900105081114393
"1905.667",-0.0757759091859537
"1905.833",-0.0593633744167505
"1906",-0.0313485676181167
"1906.167",-0.0225060144751004
"1906.333",-0.0181608861312582
"1906.5",-0.0167267886341275
"1906.667",-0.0156061751066312
"1906.833",-0.012232854335715
"1907",-0.00896737319883581
"1907.167",-0.0322864173779134
"1907.333",-0.259358321545533
"1907.5",-0.275715502884627
"1907.667",-0.133019184440367
"1907.833",-0.208068786013678
"1908",-0.189421603198095
"1908.167",-0.146428714474037
"1908.333",-0.00450207669384955
"1908.5",-0.00603859885914396
"1908.667",-0.00728558911368921
"1908.833",-0.00607149693264217
"1909",-0.00583995518174785
"1909.167",-0.00529585145445238
"1909.333",-0.00469475668699487
"1909.5",-0.00623840957604352
"1909.667",-0.00749022650657999
"1909.833",-0.0062726209655587
"1910",-0.00603954900924034
"1910.167",-0.0054928665158302
"1910.333",-0.00489074301271791
"1910.5",-0.00644165813146608
"1910.667",-0.00769838760782177
"1910.833",-0.00647714959947848
"1911",-0.00624259610428901
"1911.167",-0.00569309663006878
"1911.333",-0.00509003773620442
"1911.5",-0.0066483453260453
"1911.667",-0.007910035999808
"1911.833",-0.00668513465111115
"1912",-0.00644889766282791
"1912.167",-0.00589671323752189
"1912.333",-0.133638143633896
"1912.5",-0.723023753708369
"1912.667",-1.01877826984734
"1912.833",-1.02607785454579
"1913",-0.758204750243678
"1913.167",-0.547343062222065
"1913.333",-0.39156566243936
"1913.5",-0.296662425455708
"1913.667",-0.245722916354022
"1913.833",-0.220040389044713
"1914",-0.274410609653243
"1914.167",-0.213883635165324
"1914.333",-0.157771075601662
"1914.5",-0.126488539621586
"1914.667",-0.109346977547141
"1914.833",-0.089434100216187
"1915",-0.0432430441519388
"1915.167",-0.0310827351326692
"1915.333",-0.026822932822026
"1915.5",-0.0257712940019546
"1915.667",-0.0247572094787163
"1915.833",-0.0200177480059588
"1916",-0.00902479393233566
"1916.167",-0.00677262955593355
"1916.333",-0.00618360316577071
"1916.5",-0.00779647016666649
"1916.667",-0.00909162442316369
"1916.833",-0.0078427092358469
"1917",-0.00754069929649503
"1917.167",-0.00696434015010372
"1917.333",-0.0063549132407788
"1917.5",-0.00796001538989197
"1917.667",-0.00925341846608169
"1917.833",-0.00800532835043277
"1918",-0.00775747906169
"1918.167",-0.00718774952096393
"1918.333",-0.0065772632985136
"1918.5",-0.00819059347719137
"1918.667",-0.00948955770223581
"1918.833",-0.00823740031534032
"1919",-0.00798733811264157
"1919.167",-0.00741457369155307
"1919.333",-0.00680287910343508
"1919.5",-0.00842459445286414
"1919.667",-0.00972921654629952
"1919.833",-0.00847291247577639
"1920",-0.00822050808297858
"1920.167",-0.00764461680593276
"1920.333",-0.00703180759362543
"1920.5",-0.00866197552416492
"1920.667",-0.00997232353985028
"1920.833",-0.00871183357709901
"1921",-0.00845704477761358
"1921.167",-0.00787801224817009
"1921.333",-0.0072640188463379
"1921.5",-0.00890280145262745
"1921.667",-0.0102189324151323
"1921.833",-0.00895421321369821
"1922",-0.0314966028169029
"1922.167",-0.0751642571960346
"1922.333",-0.144304820121202
"1922.5",-0.170621285835862
"1922.667",-0.176734073899369
"1922.833",-0.139390596099032
"1923",-0.140266496883654
"1923.167",-0.103434858719233
"1923.333",-0.107800800746606
"1923.5",-0.0486943879966497
"1923.667",-0.0107227613897742
"1923.833",-0.00944927525003075
"1924",-0.0091868564045158
"1924.167",-0.00859800273422409
"1924.333",-0.00798044653516128
"1924.5",-0.00964574222904846
"1924.667",-0.0109798307979119
"1924.833",-0.00970194897748006
"1925",-0.00943682153599812
"1925.167",-0.00884462844526013
"1925.333",-0.0082259006872292
"1925.5",-0.00990024688590141
"1925.667",-0.0112404844857023
"1925.833",-0.00995810094177949
"1926",-0.00969015412506904
"1926.167",-0.00909454627949746
"1926.333",-0.00847454735469513
"1926.5",-0.0101581183418779
"1926.667",-0.0115046006820071
"1926.833",-0.0102176434174266
"1927",-0.00994681571886646
"1927.167",-0.00934783585134624
"1927.333",-0.0087265480710069
"1927.5",-0.0104194516104912
"1927.667",-0.011772246976767
"1927.833",-0.010480661002215
"1928",-0.0102068560838792
"1928.167",-0.00960436323051261
"1928.333",-0.00898182150076626
"1928.5",-0.0106841687384588
"1928.667",-0.0723856259064973
"1928.833",-0.139929626225944
"1929",-0.17594661481748
"1929.167",-0.142996441993493
"1929.333",-0.18381594518157
"1929.5",-0.390400221576777
"1929.667",-0.196234171652096
"1929.833",-0.0937286355553479
"1930",-0.0107370150778708
"1930.167",-0.0101274390860734
"1930.333",-0.0095022581311491
"1930.5",-0.0112238745851941
"1930.667",-0.0125961113938448
"1930.833",-0.0112902995139316
"1931",-0.0110071240543507
"1931.167",-0.0103938902967049
"1931.333",-0.00976741435802919
"1931.5",-0.0114988818756692
"1931.667",-0.0128776920510842
"1931.833",-0.0115670628708241
"1932",-0.0112805730049861
"1932.167",-0.0712023632459713
"1932.333",-0.247848013206198
"1932.5",-0.253382751215006
"1932.667",-0.243511824483124
"1932.833",-0.155877739657001
"1933",-0.11687853156478
"1933.167",-0.0936436517144612
"1933.333",-0.0103076169418162
"1933.5",-0.0120590707292788
"1933.667",-0.0134514235852266
"1933.833",-0.0121308999649866
"1934",-0.0118375543706005
"1934.167",-0.011213268890726
"1934.333",-0.0105826407238477
"1934.5",-0.0123443055382913
"1934.667",-0.0137435727112112
"1934.833",-0.0124179538510319
"1935",-0.0121210829470275
"1935.167",-0.0114929432617268
"1935.333",-0.0108609941541055
"1935.5",-0.0126329503656787
"1935.667",-0.0140391288251349
"1935.833",-0.0127084775934631
"1936",-0.01240795574022
"1936.167",-0.0117759933286118
"1936.333",-0.0111426149402999
"1936.5",-0.0129250013953365
"1936.667",-0.0143382828968261
"1936.833",-0.0130023938675326
"1937",-0.0126982018648087
"1937.167",-0.0120623476105108
"1937.333",-0.011427525088632
"1937.5",-0.0132204479197254
"1937.667",-0.0146408938426663
"1937.833",-0.0132997750295698
"1938",-0.012991778258676
"1938.167",-0.0123519949958261
"1938.333",-0.0117157460141808
"1938.5",-0.0135193674356917
"1938.667",-0.0149470063634528
"1938.833",-0.0136006066831345
"1939",-0.0132887007474308
"1939.167",-0.0126449595260145
"1939.333",-0.012007277993801
"1939.5",-0.0138216616373969
"1939.667",-0.0152566116896286
"1939.833",-0.0139048710272228
"1940",-0.0135890337933045
"1940.167",-0.0129412320499083
"1940.333",-0.0123020878273856
"1940.5",-0.0141273816232253
"1940.667",-0.0155697031317873
"1940.833",-0.0142125587535332
"1941",-0.013892663077786
"1941.167",-0.0132408244049133
"1941.333",-0.0126001684139878
"1941.5",-0.0144365518237266
"1941.667",-0.0158862779139002
"1941.833",-0.0145236757433559
"1942",-0.0141996967612418
"1942.167",-0.0135437694319736
"1942.333",-0.0129015666767247
"1942.5",-0.0147490798891779
"1942.667",-0.0162063702088067
"1942.833",-0.014838310605135
"1943",-0.0145100570026278
"1943.167",-0.0138499645227804
"1943.333",-0.0132062735766669
"1943.5",-0.015065058289023
"1943.667",-0.0165299911056567
"1943.833",-0.0151562950711209
"1944",-0.0148238199145172
"1944.167",-0.0141594792052566
"1944.333",-0.0135142509677372
"1944.5",-0.0153844182660424
"1944.667",-0.0168570983878618
"1944.833",-0.0154777649197991
"1945",-0.0151408478926807
"1945.167",-0.0144723383140098
"1945.333",-0.0138254784599667
"1945.5",-0.0157072255919153
"1945.667",-0.017187672832732
"1945.833",-0.0158026155599831
"1946",-0.0154612761918246
"1946.167",-0.0147885099808285
"1946.333",-0.014140089212946
"1946.5",-0.0160334582080624
"1946.667",-0.0175217942118113
"1946.833",-0.01613095524183
"1947",-0.0157851116809366
"1947.167",-0.0151079251267432
"1947.333",-0.0144579302757205
"1947.5",-0.0163630882195101
"1947.667",-0.0178593833521604
"1947.833",-0.0164627174603701
"1948",-0.0161122185740487
"1948.167",-0.0154306827534702
"1948.333",-0.0147791153532313
"1948.5",-0.0166961160752118
"1948.667",-0.0182004437107208
"1948.833",-0.016797938363838
"1949",-0.0164427316245359
"1949.167",-0.0157568012381702
"1949.333",-0.0151035508461689
"1949.5",-0.0170326002064577
"1949.667",-0.0185450539740654
"1949.833",-0.017136532396673
"1950",-0.016776571120715
"1950.167",-0.0160861708641049
"1950.333",-0.0154312729326979
"1950.5",-0.0173724641115818
"1950.667",-0.0188931165771292
"1950.833",-0.017478636040721
"1951",-0.0171138080196772
"1951.167",-0.0164188525841866
"1951.333",-0.0157623111764025
"1951.5",-0.0177157677557983
"1951.667",-0.0192447239893558
"1951.833",-0.0178241536913468
"1952",-0.0174543945303288
"1952.167",-0.0167548437720374
"1952.333",-0.0160966443642324
"1952.5",-0.018062478387954
"1952.667",-0.0195997985792127
"1952.833",-0.0181731217362269
"1953",-0.0177982685399613
"1953.167",-0.0170941628422311
"1953.333",-0.0164342700942869
"1953.5",-0.018412586991567
"1953.667",-0.0199583928443222
"1953.833",-0.018525495212674
"1954",-0.0181455494327771
"1954.167",-0.0174368152719997
"1954.333",-0.0167752181246965
"1954.5",-0.0187661344588135
"1954.667",-0.0203204718785543
"1954.833",-0.018881334879054
"1955",-0.0184961795032939
"1955.167",-0.0177827570264931
"1955.333",-0.0171194251156132
"1955.5",-0.0191231091543166
"1955.667",-0.0206860463146231
"1955.833",-0.0192406205174968
"1956",-0.0188501485976814
"1956.167",-0.0181319846861827
"1956.333",-0.0174669445149442
"1956.5",-0.0194834756032721
"1956.667",-0.0210551335270266
"1956.833",-0.0196032787615276
"1957",-0.0192075155213579
"1957.167",-0.018484584771879
"1957.333",-0.0178177443422395
"1957.5",-0.0198473102100729
"1957.667",-0.0214276830384331
"1957.833",-0.0199694244908495
"1958",-0.0195681968887041
"1958.167",-0.0188403966854537
"1958.333",-0.0181718644271516
"1958.5",-0.0202144836087851
"1958.667",-0.0218037750169619
"1958.833",-0.0203390388943131
"1959",-0.0199322723141304
"1959.167",-0.0191996059868465
"1959.333",-0.0185292091949757
"1959.5",-0.0205850868621316
"1959.667",-0.0221833408700099
"1959.833",-0.0207120587517915
"1960",-0.0202996444046703
"1960.167",-0.0195620814020713
"1960.333",-0.0188899016664371
"1960.5",-0.0209591363344654
"1960.667",-0.0225664132514571
"1960.833",-0.0210884637182113
"1961",-0.0206704037291979
"1961.167",-0.0199278840711041
"1961.333",-0.0192539061123245
"1961.5",-0.0213366220216072
"1961.667",-0.0229529890261124
"1961.833",-0.0764262380059583
"1962",-0.150245298342767
"1962.167",-0.205563762013172
"1962.333",-0.204249375182406
"1962.5",-0.205523120068982
"1962.667",-0.206491916383979
"1962.833",-0.149709319243577
"1963",-0.0773830157475625
"1963.167",-0.483500139374374
"1963.333",-1.14738085895372
"1963.5",-1.31211658821716
"1963.667",-1.30261161538427
"1963.833",-1.18394769966492
"1964",-1.01039864395535
"1964.167",-0.892732758184202
"1964.333",-0.782764123151046
"1964.5",-0.648270867686206
"1964.667",-0.502801135217893
"1964.833",-0.448717431906256
"1965",-0.672466456785855
"1965.167",-0.597636857094133
"1965.333",-0.490349709471005
"1965.5",-0.396888097684094
"1965.667",-0.312752047544631
"1965.833",-0.233922300592989
"1966",-0.102474551979109
"1966.167",-0.0714702676515467
"1966.333",-0.0607658205466745
"1966.5",-0.0544106489406732
"1966.667",-0.0488031543678611
"1966.833",-0.126752233367668
"1967",-0.228964554216179
"1967.167",-0.312186394523593
"1967.333",-0.30956770782824
"1967.5",-0.309622909736564
"1967.667",-0.314053918720755
"1967.833",-0.276557738341804
"1968",-0.231290907527572
"1968.167",-0.193168951061016
"1968.333",-0.191059251845267
"1968.5",-0.191709753534794
"1968.667",-0.194799605312887
"1968.833",-0.172209718156665
"1969",-0.14368585863801
"1969.167",-0.119955956259262
"1969.333",-0.118001901172552
"1969.5",-0.118937771122502
"1969.667",-0.124071093971382
"1969.833",-0.123031907114425
"1970",-0.123078060074335
"1970.167",-0.120356948871694
"1970.333",-0.118400923956869
"1970.5",-0.119350870003899
"1970.667",-0.124493000735642
"1970.833",-0.162431214132359
"1971",-0.215156543891082
"1971.167",-0.252557916437445
"1971.333",-0.250280290197926
"1971.5",-0.250787635585426
"1971.667",-0.254887807935937
"1971.833",-0.221476960350127
"1972",-0.179466788558087
"1972.167",-0.145379362136425
"1972.333",-0.143618729563214
"1972.5",-0.144745315144202
"1972.667",-0.148655189944085
"1972.833",-0.113158926704889
"1973",-0.0673758603121644
"1973.167",-0.0320375836390314
"1973.333",-0.0312430834183053
"1973.5",-0.0334000303295166
"1973.667",-0.0353965901580318
"1973.833",-0.0315965980371251
"1974",-0.0280792905574503
"1974.167",-0.0249845558270521
"1974.333",-0.0242853583202928
"1974.5",-0.0265543293510483
"1974.667",-0.126788872031442
"1974.833",-0.651153498920515
"1975",-0.377553426823218
"1975.167",-0.315332467199633
"1975.333",-0.343215670233514
"1975.5",-0.367064666049954
"1975.667",-0.368288975251511
"1975.833",-0.331166850009189
"1976",-0.198953535752423
"1976.167",-0.158773425970994
"1976.333",-0.136260509906752
"1976.5",-0.120166020055115
"1976.667",-0.108424367429574
"1976.833",-0.0964259918383008
"1977",-0.0802449101217572
"1977.167",-0.0723098718823998
"1977.333",-0.0691738600584142
"1977.5",-0.0669139711686961
"1977.667",-0.0602602493633113
"1977.833",-0.0522568156487753
"1978",-0.0529081842374656
"1978.167",-0.0499587857997983
"1978.333",-0.04779008272848
"1978.5",-0.0476105719951021
"1978.667",-0.0450908060471853
"1978.833",-0.0344597502067613
"1979",-0.0554810300329614
"1979.167",-0.0551813674766034
"1979.333",-0.0527913355744589
"1979.5",-0.0520226164002981
"1979.667",-0.0655817238551654
"1979.833",-0.0776960159623821
"1980",-0.0819835409833602
"1980.167",-0.0799982569721834
"1980.333",-0.0838281322047936
"1980.5",-0.108525981815345
"1980.667",-0.119015651434989
"1980.833",-0.120260502157018
"1981",-0.129826630656863
"1981.167",-0.127957932311767
"1981.333",-0.125990026884214
"1981.5",-0.134606839577869
"1981.667",-0.131811537966173
"1981.833",-0.114487215887755
"1982",-0.0772162279655955
"1982.167",-0.202192853723499
"1982.333",-0.36338803519297
"1982.5",-0.488234987199548
"1982.667",-0.54622144148249
"1982.833",-0.904498959883172
"1983",-1.0737905342367
"1983.167",-0.999358894776226
"1983.333",-0.895466390608508
"1983.5",-0.754788349584186
"1983.667",-0.668048131903637
"1983.833",-0.567156071034941
"1984",-0.516804525605728
"1984.167",-0.455256399109649
"1984.333",-0.416053764751269
"1984.5",-0.381513120654499
"1984.667",-0.360950693288108
"1984.833",-0.313224108977881
"1985",-0.272516225559433
"1985.167",-0.23230888781436
"1985.333",-0.194871901377865
"1985.5",-0.172697985986036
"1985.667",-0.158563623638142
"1985.833",-0.160881719184288
"1986",-0.224395649182737
"1986.167",-0.221818411769581
"1986.333",-0.206061129874375
"1986.5",-0.190928907926176
"1986.667",-0.178788474532153
"1986.833",-0.168763009136771
"1987",-0.155845311390831
"1987.167",-0.142382658604598
"1987.333",-0.138612218043279
"1987.5",-0.125613764497925
"1987.667",-0.119755410815092
"1987.833",-0.109562291913341
"1988",-0.100541736872187
"1988.167",-0.0940940224037041
"1988.333",-0.0841670392554498
"1988.5",-0.0836833861735986
"1988.667",-0.0821956063857497
"1988.833",-0.0713180336306733
"1989",-0.0649196450182334
"1989.167",-0.0590041299398557
"1989.333",-0.0538075321467801
"1989.5",-0.0520218828028937
"1989.667",-0.0516816965342343
"1989.833",-0.0450362404106426
"1990",-0.0451288753459926
"1990.167",-0.057948025372429
"1990.333",-0.0627994359969888
"1990.5",-0.066623855801797
"1990.667",-0.065108903099479
"1990.833",-0.0561366576109824
"1991",-0.0542560074518704
"1991.167",-0.051410298455293
"1991.333",-0.0772774263205472
"1991.5",-0.837596624263241
"1991.667",-1.50719371123347
"1991.833",-1.8263800619448
"1992",-1.87597675591519
"1992.167",-1.84032144940822
"1992.333",-1.81574079204474
"1992.5",-1.82394503821102
"1992.667",-1.56285964816576
"1992.833",-1.32429693763507
"1993",-1.15371005766039
"1993.167",-1.12966977658078
"1993.333",-1.04494930207833
"1993.5",-0.880735060348008
"1993.667",-0.727701584252052
"1993.833",-0.502358776574197
"1994",-0.376417659411082
"1994.167",-0.294187853907211
"1994.333",-0.242461079716417
"1994.5",-0.212714788878656
"1994.667",-0.19361635555229
"1994.833",-0.164831945754787
"1995",-0.143133563313722
"1995.167",-0.12465289779314
"1995.333",-0.105240639576862
"1995.5",-0.0927714457193807
"1995.667",-0.0829005169223127
"1995.833",-0.0702354524157034
"1996",-0.0616389603125333
"1996.167",-0.0569141096553691
"1996.333",-0.0508120405498005
"1996.5",-0.0456459659413485
"1996.667",-0.0445500859398023
"1996.833",-0.0373633829517558
"1997",-0.0347192999554542
"1997.167",-0.0338351904312998
"1997.333",-0.0298474717739492
"1997.5",-0.0277726859462802
"1997.667",-0.0285708618685446
"1997.833",-0.0266963596030213
"1998",-0.0272369810528857
"1998.167",-0.0283355929884954
"1998.333",-0.0257517395729639
"1998.5",-0.0259110913765086
"1998.667",-0.0331537726480634
"1998.833",-0.028384292621832
"1999",-0.0233442599034704
"1999.167",-0.0228145563802268
"1999.333",-0.0238742199212972
"1999.5",-0.026555722221615
"1999.667",-0.0302588404935423
"1999.833",-0.0261302197293892
"2000",-0.023579324023338
"2000.167",-0.0252065545712372
"2000.333",-0.0227808149701382
"2000.5",-0.0218469066623865
"2000.667",-0.0250932868132499
"2000.833",-0.0299314831367884
"2001",-0.0277045307958784
"2001.167",-0.0244146677608662
"2001.333",-0.025754412028179
"2001.5",-0.0335996166594866
"2001.667",-0.0326005176409006
"2001.833",-0.0269888461324816
"2002",-0.0234028095303964
"2002.167",-0.0211704666803519
